Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2, Observed_Energy_1, Observed_Energy_2, Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2, velocity_error_1, velocity_error_2, Power_PO_1, Power_PO_2, Virutal_mass, Virutal_damping
14.197917, 0.546262, 0.187152, 0.010173, -0.016086, 1.714411, 0.090302, 1.120050, -1.060814, 0.546262, 0.187152, 0.010173, -0.016086, 1.714411, 0.090302, 0.001870, 0.000676, 0.000006, 0.000000, 0.400000, 1.000000
14.199918, 0.546285, 0.187122, 0.010786, -0.015151, 1.610211, -0.170198, 1.120084, -1.060809, 0.546285, 0.187122, 0.010786, -0.015151, 1.610211, -0.170198, 0.001088, -0.000406, 0.000004, 0.000000, 0.400000, 1.000000
14.201918, 0.546308, 0.187091, 0.011333, -0.014978, 1.610211, -0.222298, 1.120121, -1.060802, 0.546308, 0.187091, 0.011333, -0.014978, 1.610211, -0.222298, 0.001052, -0.000945, 0.000003, 0.000000, 0.400000, 1.000000
14.203918, 0.546334, 0.187061, 0.012156, -0.015138, 1.558111, -0.170198, 1.120159, -1.060797, 0.546334, 0.187061, 0.012156, -0.015138, 1.558111, -0.170198, 0.000774, -0.000871, 0.000002, 0.000000, 0.400000, 1.000000
14.205918, 0.546357, 0.187031, 0.012300, -0.015222, 1.610211, 0.090302, 1.120198, -1.060800, 0.546357, 0.187031, 0.012300, -0.015222, 1.610211, 0.090302, 0.001400, -0.000688, 0.000005, -0.000000, 0.400000, 1.000000
14.207921, 0.546384, 0.187000, 0.012301, -0.015650, 1.453911, 0.090302, 1.120234, -1.060803, 0.546384, 0.187000, 0.012301, -0.015650, 1.453911, 0.090302, 0.001595, 0.000953, 0.000005, 0.000000, 0.400000, 1.000000
14.209918, 0.546410, 0.186970, 0.013227, -0.015604, 1.558111, 0.142402, 1.120275, -1.060807, 0.546410, 0.186970, 0.013227, -0.015604, 1.558111, 0.142402, 0.000517, 0.000482, 0.000002, 0.000000, 0.400000, 1.000000
14.211918, 0.546440, 0.186940, 0.014245, -0.015155, 1.453911, 0.350802, 1.120317, -1.060818, 0.546440, 0.186940, 0.014245, -0.015155, 1.453911, 0.350802, 0.000523, 0.000336, 0.000002, 0.000000, 0.400000, 1.000000
14.213918, 0.546471, 0.186910, 0.014555, -0.015077, 1.558111, 0.298702, 1.120362, -1.060827, 0.546471, 0.186910, 0.014555, -0.015077, 1.558111, 0.298702, 0.001128, 0.001743, 0.000004, 0.000001, 0.400000, 1.000000
14.215918, 0.546501, 0.186879, 0.014878, -0.014631, 1.453911, 0.455002, 1.120405, -1.060840, 0.546501, 0.186879, 0.014878, -0.014631, 1.453911, 0.455002, 0.001219, 0.001115, 0.000004, 0.000001, 0.400000, 1.000000
14.217917, 0.546531, 0.186853, 0.015018, -0.013880, 1.401811, 0.350802, 1.120447, -1.060850, 0.546531, 0.186853, 0.015018, -0.013880, 1.401811, 0.350802, 0.001298, 0.001586, 0.000004, 0.000001, 0.400000, 1.000000
14.219918, 0.546565, 0.186823, 0.016199, -0.013505, 1.506011, 0.455002, 1.120496, -1.060862, 0.546565, 0.186823, 0.016199, -0.013505, 1.506011, 0.455002, 0.000203, 0.001439, 0.000001, 0.000001, 0.400000, 1.000000
14.221918, 0.546599, 0.186796, 0.017022, -0.013932, 1.506011, 0.402902, 1.120547, -1.060873, 0.546599, 0.186796, 0.017022, -0.013932, 1.506011, 0.402902, 0.000666, 0.002759, 0.000002, 0.000002, 0.400000, 1.000000
14.223918, 0.546633, 0.186770, 0.017023, -0.013257, 1.401811, 0.298702, 1.120595, -1.060881, 0.546633, 0.186770, 0.017023, -0.013257, 1.401811, 0.298702, 0.001486, 0.001398, 0.000004, 0.000001, 0.400000, 1.000000
14.225917, 0.546667, 0.186747, 0.017133, -0.012376, 1.401811, 0.142402, 1.120643, -1.060885, 0.546667, 0.186747, 0.017133, -0.012376, 1.401811, 0.142402, 0.001273, 0.000671, 0.000004, 0.000000, 0.400000, 1.000000
14.227920, 0.546709, 0.186720, 0.018385, -0.012757, 1.506011, 0.246602, 1.120699, -1.060891, 0.546709, 0.186720, 0.018385, -0.012757, 1.506011, 0.246602, 0.000131, 0.001151, 0.000000, 0.000001, 0.400000, 1.000000
14.229918, 0.546747, 0.186698, 0.019284, -0.012304, 1.401811, 0.194502, 1.120753, -1.060896, 0.546747, 0.186698, 0.019284, -0.012304, 1.401811, 0.194502, 0.000589, 0.000839, 0.000002, 0.000000, 0.400000, 1.000000
14.231919, 0.546785, 0.186675, 0.019080, -0.011495, 1.401811, 0.194502, 1.120806, -1.060900, 0.546785, 0.186675, 0.019080, -0.011495, 1.401811, 0.194502, 0.001583, 0.000219, 0.000004, 0.000000, 0.400000, 1.000000
14.233921, 0.546826, 0.186652, 0.019742, -0.011437, 1.297611, 0.455002, 1.120857, -1.060911, 0.546826, 0.186652, 0.019742, -0.011437, 1.297611, 0.455002, 0.000720, 0.000967, 0.000002, 0.000001, 0.400000, 1.000000
14.235918, 0.546868, 0.186630, 0.020787, -0.011280, 1.297611, 0.246602, 1.120911, -1.060916, 0.546868, 0.186630, 0.020787, -0.011280, 1.297611, 0.246602, 0.000233, 0.002166, 0.000001, 0.000001, 0.400000, 1.000000
14.237918, 0.546913, 0.186611, 0.021959, -0.010433, 1.297611, 0.298702, 1.120968, -1.060923, 0.546913, 0.186611, 0.021959, -0.010433, 1.297611, 0.298702, 0.000102, 0.000434, 0.000000, 0.000000, 0.400000, 1.000000
14.239918, 0.546959, 0.186592, 0.022359, -0.009687, 1.349711, 0.507102, 1.121029, -1.060932, 0.546959, 0.186592, 0.022359, -0.009687, 1.349711, 0.507102, 0.000873, 0.000792, 0.000002, 0.000001, 0.400000, 1.000000
14.241918, 0.547004, 0.186573, 0.022544, -0.009183, 1.401811, 0.559202, 1.121092, -1.060943, 0.547004, 0.186573, 0.022544, -0.009183, 1.401811, 0.559202, 0.001141, 0.002067, 0.000003, 0.000002, 0.400000, 1.000000
14.243918, 0.547053, 0.186554, 0.023635, -0.008871, 1.401811, 0.142402, 1.121158, -1.060945, 0.547053, 0.186554, 0.023635, -0.008871, 1.401811, 0.142402, 0.000287, 0.002515, 0.000001, 0.000001, 0.400000, 1.000000
14.245918, 0.547103, 0.186542, 0.024707, -0.008440, 1.349711, 0.298702, 1.121225, -1.060950, 0.547103, 0.186542, 0.024707, -0.008440, 1.349711, 0.298702, 0.000305, 0.000323, 0.000001, 0.000000, 0.400000, 1.000000
14.247907, 0.547156, 0.186527, 0.025525, -0.007279, 1.349711, 0.194502, 1.121293, -1.060953, 0.547156, 0.186527, 0.025525, -0.007279, 1.349711, 0.194502, 0.000505, 0.000366, 0.000001, 0.000000, 0.400000, 1.000000
14.249922, 0.547209, 0.186512, 0.025995, -0.007444, 1.245511, 0.402902, 1.121359, -1.060959, 0.547209, 0.186512, 0.025995, -0.007444, 1.245511, 0.402902, 0.000847, 0.001164, 0.000002, 0.000001, 0.400000, 1.000000
14.251919, 0.547262, 0.186497, 0.026710, -0.007564, 1.245511, 0.402902, 1.121425, -1.060965, 0.547262, 0.186497, 0.026710, -0.007564, 1.245511, 0.402902, 0.000513, 0.002177, 0.000001, 0.000002, 0.400000, 1.000000
14.253906, 0.547318, 0.186486, 0.027418, -0.006754, 1.297611, 0.402902, 1.121496, -1.060971, 0.547318, 0.186486, 0.027418, -0.006754, 1.297611, 0.402902, 0.000507, 0.001229, 0.000001, 0.000001, 0.400000, 1.000000
14.255920, 0.547375, 0.186474, 0.028123, -0.005774, 1.297611, 0.194502, 1.121569, -1.060973, 0.547375, 0.186474, 0.028123, -0.005774, 1.297611, 0.194502, 0.000555, 0.001044, 0.000001, 0.000000, 0.400000, 1.000000
14.257919, 0.547428, 0.186463, 0.027690, -0.005166, 1.297611, 0.507102, 1.121641, -1.060978, 0.547428, 0.186463, 0.027690, -0.005166, 1.297611, 0.507102, 0.001710, 0.000396, 0.000004, 0.000000, 0.400000, 1.000000
14.259918, 0.547489, 0.186452, 0.028370, -0.005020, 1.245511, 0.246602, 1.121712, -1.060981, 0.547489, 0.186452, 0.028370, -0.005020, 1.245511, 0.246602, 0.000587, 0.002400, 0.000001, 0.000001, 0.400000, 1.000000
14.261921, 0.547546, 0.186444, 0.028834, -0.004738, 1.141311, 0.350802, 1.121778, -1.060984, 0.547546, 0.186444, 0.028834, -0.004738, 1.141311, 0.350802, 0.000752, 0.000970, 0.000002, 0.000001, 0.400000, 1.000000
14.263919, 0.547602, 0.186436, 0.028885, -0.004015, 1.089211, 0.298702, 1.121840, -1.060986, 0.547602, 0.186436, 0.028885, -0.004015, 1.089211, 0.298702, 0.001061, 0.001049, 0.000002, 0.000001, 0.400000, 1.000000
14.265918, 0.547659, 0.186433, 0.028423, -0.003144, 0.985011, 0.402902, 1.121896, -1.060989, 0.547659, 0.186433, 0.028423, -0.003144, 0.985011, 0.402902, 0.001520, 0.000633, 0.000003, 0.000001, 0.400000, 1.000000
14.267919, 0.547720, 0.186425, 0.028834, -0.003315, 0.880811, 0.507102, 1.121947, -1.060992, 0.547720, 0.186425, 0.028834, -0.003315, 0.880811, 0.507102, 0.000544, 0.002190, 0.000001, 0.000002, 0.400000, 1.000000
14.269918, 0.547773, 0.186418, 0.028822, -0.003215, 0.724511, 0.350802, 1.121989, -1.060994, 0.547773, 0.186418, 0.028822, -0.003215, 0.724511, 0.350802, 0.000864, 0.002440, 0.000001, 0.000002, 0.400000, 1.000000
14.271918, 0.547833, 0.186414, 0.028390, -0.002788, 0.724511, 0.090302, 1.122030, -1.060995, 0.547833, 0.186414, 0.028390, -0.002788, 0.724511, 0.090302, 0.001126, 0.001334, 0.000002, 0.000000, 0.400000, 1.000000
14.273922, 0.547886, 0.186414, 0.027695, -0.001469, 0.516111, 0.090302, 1.122059, -1.060995, 0.547886, 0.186414, 0.027695, -0.001469, 0.516111, 0.090302, 0.001391, -0.000856, 0.000001, -0.000000, 0.400000, 1.000000
14.275919, 0.547939, 0.186410, 0.027017, -0.001429, 0.411911, 0.350802, 1.122081, -1.060996, 0.547939, 0.186410, 0.027017, -0.001429, 0.411911, 0.350802, 0.001167, 0.000417, 0.000001, 0.000000, 0.400000, 1.000000
14.277923, 0.547992, 0.186406, 0.026737, -0.001887, 0.151411, 0.715502, 1.122089, -1.060999, 0.547992, 0.186406, 0.026737, -0.001887, 0.151411, 0.715502, 0.000664, 0.002208, 0.000000, 0.000003, 0.400000, 1.000000
14.279919, 0.548045, 0.186402, 0.026512, -0.001887, 0.099311, 0.767602, 1.122094, -1.061002, 0.548045, 0.186402, 0.026512, -0.001887, 0.099311, 0.767602, 0.000350, 0.003577, 0.000000, 0.000005, 0.400000, 1.000000
14.281917, 0.548094, 0.186402, 0.025708, -0.000949, -0.004889, 0.455002, 1.122094, -1.061003, 0.548094, 0.186402, 0.025708, -0.000949, -0.004889, 0.455002, 0.000876, 0.002882, -0.000000, 0.000003, 0.400000, 1.000000
14.283921, 0.548144, 0.186402, 0.025029, -0.000011, -0.213289, 0.767602, 1.122083, -1.061003, 0.548144, 0.186402, 0.025029, -0.000011, -0.213289, 0.767602, 0.000648, 0.001328, -0.000000, 0.000002, 0.400000, 1.000000
14.285918, 0.548193, 0.186402, 0.024379, 0.000718, -0.421689, 0.976002, 1.122063, -1.061001, 0.548193, 0.186402, 0.024379, 0.000718, -0.421689, 0.976002, 0.000411, 0.003097, -0.000000, 0.000006, 0.400000, 1.000000
14.287927, 0.548242, 0.186406, 0.024032, 0.000499, -0.630089, 0.767602, 1.122032, -1.061001, 0.548242, 0.186406, 0.024032, 0.000499, -0.630089, 0.767602, -0.000097, 0.005063, 0.000000, 0.000008, 0.400000, 1.000000
14.289920, 0.548287, 0.186406, 0.023828, 0.000878, -0.890589, 1.028102, 1.121990, -1.060999, 0.548287, 0.186406, 0.023828, 0.000878, -0.890589, 1.028102, -0.000453, 0.003455, 0.000001, 0.000007, 0.400000, 1.000000
14.291919, 0.548333, 0.186414, 0.023338, 0.001818, -0.734289, 0.715502, 1.121956, -1.060996, 0.548333, 0.186414, 0.023338, 0.001818, -0.734289, 0.715502, -0.000420, 0.004152, 0.000001, 0.000006, 0.400000, 1.000000
14.293917, 0.548378, 0.186418, 0.022762, 0.002017, -0.682189, 1.184402, 1.121925, -1.060991, 0.548378, 0.186418, 0.022762, 0.002017, -0.682189, 1.184402, -0.000181, 0.003350, 0.000000, 0.000008, 0.400000, 1.000000
14.295919, 0.548424, 0.186418, 0.022880, 0.001432, -0.577989, 1.288602, 1.121898, -1.060988, 0.548424, 0.186418, 0.022880, 0.001432, -0.577989, 1.288602, -0.000822, 0.006463, 0.000001, 0.000017, 0.400000, 1.000000
14.297917, 0.548473, 0.186425, 0.022989, 0.001887, -0.577989, 0.923902, 1.121872, -1.060984, 0.548473, 0.186425, 0.022989, 0.001887, -0.577989, 0.923902, -0.000710, 0.005954, 0.000001, 0.000011, 0.400000, 1.000000
14.299918, 0.548518, 0.186429, 0.022929, 0.002253, -0.525889, 1.080202, 1.121848, -1.060979, 0.548518, 0.186429, 0.022929, 0.002253, -0.525889, 1.080202, -0.000540, 0.004217, 0.000001, 0.000009, 0.400000, 1.000000
14.301918, 0.548564, 0.186436, 0.022735, 0.002835, -0.265389, 0.923902, 1.121836, -1.060974, 0.548564, 0.186436, 0.022735, 0.002835, -0.265389, 0.923902, -0.000354, 0.004784, 0.000000, 0.000009, 0.400000, 1.000000
14.303918, 0.548613, 0.186440, 0.023493, 0.002940, -0.056989, 1.236502, 1.121833, -1.060967, 0.548613, 0.186440, 0.023493, 0.002940, -0.056989, 1.236502, -0.001046, 0.004476, 0.000000, 0.000011, 0.400000, 1.000000
14.305918, 0.548658, 0.186444, 0.023655, 0.002000, 0.151411, 1.340702, 1.121840, -1.060961, 0.548658, 0.186444, 0.023655, 0.002000, 0.151411, 1.340702, -0.000243, 0.007079, -0.000000, 0.000019, 0.400000, 1.000000
