Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2, Virutal_mass, Desired_mass, Virutal_damping, Desired_damping, Observed_Energy_1, Observed_Energy_2
41.263833, 0.251702, 0.159233, 0.126650, 0.165171, 14.531011, -7.516298, 0.500000, 0.500000, 2.000000, 2.000000, -0.276686, -0.055508
41.265832, 0.251956, 0.159559, 0.126522, 0.163849, 14.374711, -8.089398, 0.500000, 0.500000, 2.000000, 2.000000, -0.273050, -0.058158
41.267833, 0.252209, 0.159888, 0.126446, 0.163686, 14.218411, -8.245698, 0.500000, 0.500000, 2.000000, 2.000000, -0.269453, -0.060858
41.269832, 0.252467, 0.160214, 0.127638, 0.163703, 14.114211, -8.454098, 0.500000, 0.500000, 2.000000, 2.000000, -0.265851, -0.063625
41.271832, 0.252724, 0.160539, 0.128897, 0.162791, 14.270511, -8.662498, 0.500000, 0.500000, 2.000000, 2.000000, -0.262171, -0.066446
41.273833, 0.252985, 0.160865, 0.129633, 0.161975, 14.635211, -8.975098, 0.500000, 0.500000, 2.000000, 2.000000, -0.258377, -0.069354
41.275833, 0.253246, 0.161186, 0.130578, 0.161460, 14.843611, -9.443998, 0.500000, 0.500000, 2.000000, 2.000000, -0.254499, -0.072404
41.277832, 0.253511, 0.161508, 0.131475, 0.160918, 14.999911, -9.964998, 0.500000, 0.500000, 2.000000, 2.000000, -0.250556, -0.075611
41.279832, 0.253776, 0.161822, 0.132167, 0.158416, 14.999911, -10.329698, 0.500000, 0.500000, 2.000000, 2.000000, -0.246592, -0.078883
41.281832, 0.254041, 0.162140, 0.132447, 0.158005, 14.791511, -10.173398, 0.500000, 0.500000, 2.000000, 2.000000, -0.242674, -0.082098
41.283833, 0.254306, 0.162454, 0.133158, 0.158596, 14.531011, -10.590198, 0.500000, 0.500000, 2.000000, 2.000000, -0.238803, -0.085458
41.285832, 0.254575, 0.162769, 0.134098, 0.157506, 14.531011, -11.423798, 0.500000, 0.500000, 2.000000, 2.000000, -0.234908, -0.089054
41.287819, 0.254848, 0.163079, 0.135293, 0.155518, 14.374711, -11.580098, 0.500000, 0.500000, 2.000000, 2.000000, -0.231042, -0.092634
41.289832, 0.255120, 0.163389, 0.136375, 0.155189, 14.374711, -11.788498, 0.500000, 0.500000, 2.000000, 2.000000, -0.227096, -0.096317
41.291833, 0.255396, 0.163700, 0.137198, 0.155869, 14.218411, -11.996898, 0.500000, 0.500000, 2.000000, 2.000000, -0.223193, -0.100058
41.293837, 0.255673, 0.164006, 0.138014, 0.153457, 14.062111, -12.465798, 0.500000, 0.500000, 2.000000, 2.000000, -0.219305, -0.103891
41.295833, 0.255949, 0.164309, 0.138153, 0.151554, 13.957911, -13.090998, 0.500000, 0.500000, 2.000000, 2.000000, -0.215454, -0.107852
41.297835, 0.256229, 0.164616, 0.138976, 0.152275, 14.062111, -13.090998, 0.500000, 0.500000, 2.000000, 2.000000, -0.211543, -0.111842
41.299837, 0.256505, 0.164922, 0.139753, 0.153220, 14.322611, -13.247298, 0.500000, 0.500000, 2.000000, 2.000000, -0.207536, -0.115905
41.301833, 0.256789, 0.165221, 0.140552, 0.151552, 14.426811, -13.507798, 0.500000, 0.500000, 2.000000, 2.000000, -0.203488, -0.119992
41.303833, 0.257073, 0.165520, 0.141579, 0.149623, 14.062111, -13.664098, 0.500000, 0.500000, 2.000000, 2.000000, -0.199507, -0.124080
41.305842, 0.257357, 0.165819, 0.142208, 0.149505, 13.853711, -13.768298, 0.500000, 0.500000, 2.000000, 2.000000, -0.195547, -0.128217
41.307835, 0.257645, 0.166118, 0.142947, 0.149045, 13.489011, -14.185098, 0.500000, 0.500000, 2.000000, 2.000000, -0.191706, -0.132429
41.309833, 0.257932, 0.166410, 0.143758, 0.147329, 13.176411, -14.653998, 0.500000, 0.500000, 2.000000, 2.000000, -0.187920, -0.136744
41.311833, 0.258220, 0.166701, 0.143978, 0.145557, 13.124311, -14.601898, 0.500000, 0.500000, 2.000000, 2.000000, -0.184141, -0.140994
41.313833, 0.258508, 0.166993, 0.143838, 0.145613, 13.280611, -15.070798, 0.500000, 0.500000, 2.000000, 2.000000, -0.180322, -0.145382
41.315833, 0.258799, 0.167284, 0.144772, 0.145724, 13.436911, -15.279198, 0.500000, 0.500000, 2.000000, 2.000000, -0.176430, -0.149837
41.317832, 0.259094, 0.167568, 0.146302, 0.143786, 13.332711, -15.018698, 0.500000, 0.500000, 2.000000, 2.000000, -0.172531, -0.154153
41.319833, 0.259386, 0.167852, 0.147170, 0.142003, 12.968011, -15.018698, 0.500000, 0.500000, 2.000000, 2.000000, -0.168712, -0.158421
41.321832, 0.259681, 0.168136, 0.146945, 0.141636, 12.447011, -15.279198, 0.500000, 0.500000, 2.000000, 2.000000, -0.165056, -0.162747
41.323833, 0.259976, 0.168420, 0.147507, 0.141932, 12.342811, -15.331298, 0.500000, 0.500000, 2.000000, 2.000000, -0.161412, -0.167102
41.325832, 0.260271, 0.168704, 0.148128, 0.142024, 12.499111, -15.070798, 0.500000, 0.500000, 2.000000, 2.000000, -0.157712, -0.171379
41.327833, 0.260571, 0.168984, 0.148595, 0.140563, 12.811711, -14.914498, 0.500000, 0.500000, 2.000000, 2.000000, -0.153903, -0.175574
41.329832, 0.260870, 0.169264, 0.149375, 0.139994, 12.759611, -15.539698, 0.500000, 0.500000, 2.000000, 2.000000, -0.150092, -0.179924
41.331833, 0.261169, 0.169540, 0.149954, 0.139806, 12.968011, -16.269098, 0.500000, 0.500000, 2.000000, 2.000000, -0.146201, -0.184475
41.333832, 0.261475, 0.169820, 0.151388, 0.139105, 12.915911, -16.633798, 0.500000, 0.500000, 2.000000, 2.000000, -0.142292, -0.189100
41.335833, 0.261778, 0.170089, 0.151828, 0.137258, 12.811711, -16.164898, 0.500000, 0.500000, 2.000000, 2.000000, -0.138400, -0.193540
41.337842, 0.262085, 0.170361, 0.152277, 0.135467, 12.551211, -16.060698, 0.500000, 0.500000, 2.000000, 2.000000, -0.134560, -0.197911
41.339835, 0.262387, 0.170634, 0.152315, 0.135542, 12.238611, -16.425398, 0.500000, 0.500000, 2.000000, 2.000000, -0.130845, -0.202348
41.341833, 0.262694, 0.170903, 0.152383, 0.135796, 12.342811, -16.685898, 0.500000, 0.500000, 2.000000, 2.000000, -0.127088, -0.206874
41.343832, 0.263001, 0.171175, 0.154004, 0.135412, 12.342811, -16.633798, 0.500000, 0.500000, 2.000000, 2.000000, -0.123287, -0.211379
41.345833, 0.263311, 0.171444, 0.154949, 0.134807, 12.394911, -16.321198, 0.500000, 0.500000, 2.000000, 2.000000, -0.119445, -0.215779
41.347833, 0.263625, 0.171709, 0.155371, 0.133446, 12.290711, -16.060698, 0.500000, 0.500000, 2.000000, 2.000000, -0.115624, -0.220068
41.349832, 0.263935, 0.171974, 0.156101, 0.133238, 11.769711, -16.269098, 0.500000, 0.500000, 2.000000, 2.000000, -0.111952, -0.224400
41.351835, 0.264250, 0.172239, 0.156569, 0.132049, 11.665511, -16.477498, 0.500000, 0.500000, 2.000000, 2.000000, -0.108294, -0.228758
41.353832, 0.264564, 0.172500, 0.156801, 0.130786, 11.769711, -16.685898, 0.500000, 0.500000, 2.000000, 2.000000, -0.104608, -0.233117
41.355833, 0.264878, 0.172757, 0.157314, 0.129409, 12.082311, -16.425398, 0.500000, 0.500000, 2.000000, 2.000000, -0.100805, -0.237370
41.357832, 0.265196, 0.173018, 0.158224, 0.129611, 11.978111, -16.112798, 0.500000, 0.500000, 2.000000, 2.000000, -0.097017, -0.241544
41.359835, 0.265514, 0.173276, 0.159413, 0.129633, 11.613411, -16.112798, 0.500000, 0.500000, 2.000000, 2.000000, -0.093309, -0.245728
41.361832, 0.265836, 0.173529, 0.160380, 0.128142, 11.561311, -16.164898, 0.500000, 0.500000, 2.000000, 2.000000, -0.089605, -0.249865
41.363833, 0.266157, 0.173783, 0.160838, 0.127157, 11.769711, -16.216998, 0.500000, 0.500000, 2.000000, 2.000000, -0.085818, -0.253991
41.365832, 0.266479, 0.174037, 0.160864, 0.126195, 11.665511, -16.216998, 0.500000, 0.500000, 2.000000, 2.000000, -0.082066, -0.258082
41.367833, 0.266804, 0.174290, 0.160989, 0.126395, 11.457111, -16.060698, 0.500000, 0.500000, 2.000000, 2.000000, -0.078376, -0.262144
41.369833, 0.267130, 0.174540, 0.161902, 0.125655, 11.040311, -15.956498, 0.500000, 0.500000, 2.000000, 2.000000, -0.074801, -0.266153
41.371833, 0.267456, 0.174790, 0.162988, 0.124471, 10.623511, -15.904398, 0.500000, 0.500000, 2.000000, 2.000000, -0.071337, -0.270114
41.373833, 0.267781, 0.175036, 0.163569, 0.124711, 10.363011, -15.956498, 0.500000, 0.500000, 2.000000, 2.000000, -0.067948, -0.274092
41.375833, 0.268110, 0.175286, 0.164167, 0.124066, 10.363011, -15.904398, 0.500000, 0.500000, 2.000000, 2.000000, -0.064546, -0.278039
41.377842, 0.268440, 0.175532, 0.164518, 0.123284, 10.310911, -15.539698, 0.500000, 0.500000, 2.000000, 2.000000, -0.061137, -0.281889
41.379835, 0.268769, 0.175770, 0.164616, 0.121918, 10.154611, -15.279198, 0.500000, 0.500000, 2.000000, 2.000000, -0.057805, -0.285602
41.381833, 0.269098, 0.176012, 0.164644, 0.120198, 9.894111, -14.862398, 0.500000, 0.500000, 2.000000, 2.000000, -0.054551, -0.289170
41.383833, 0.269431, 0.176251, 0.165471, 0.118687, 9.737811, -14.862398, 0.500000, 0.500000, 2.000000, 2.000000, -0.051329, -0.292697
41.385832, 0.269764, 0.176486, 0.166536, 0.117622, 9.737811, -14.758198, 0.500000, 0.500000, 2.000000, 2.000000, -0.048086, -0.296169
41.387833, 0.270097, 0.176720, 0.166661, 0.117373, 9.946211, -14.497698, 0.500000, 0.500000, 2.000000, 2.000000, -0.044769, -0.299573
41.389832, 0.270431, 0.176955, 0.166989, 0.117403, 9.946211, -14.289298, 0.500000, 0.500000, 2.000000, 2.000000, -0.041449, -0.302927
41.391833, 0.270764, 0.177190, 0.166560, 0.117337, 9.633611, -14.237198, 0.500000, 0.500000, 2.000000, 2.000000, -0.038238, -0.306270
41.393837, 0.271097, 0.177424, 0.166226, 0.117035, 9.216811, -14.080898, 0.500000, 0.500000, 2.000000, 2.000000, -0.035168, -0.309572
41.395833, 0.271437, 0.177655, 0.168272, 0.116343, 9.477311, -14.132998, 0.500000, 0.500000, 2.000000, 2.000000, -0.031985, -0.312855
41.397832, 0.271774, 0.177886, 0.169177, 0.115700, 9.425211, -13.507798, 0.500000, 0.500000, 2.000000, 2.000000, -0.028798, -0.315978
41.399833, 0.272111, 0.178117, 0.168540, 0.115165, 9.425211, -13.299398, 0.500000, 0.500000, 2.000000, 2.000000, -0.025619, -0.319043
41.401833, 0.272448, 0.178344, 0.168470, 0.114266, 9.529411, -13.507798, 0.500000, 0.500000, 2.000000, 2.000000, -0.022408, -0.322130
41.403833, 0.272789, 0.178567, 0.169269, 0.112446, 9.373111, -13.820398, 0.500000, 0.500000, 2.000000, 2.000000, -0.019235, -0.325238
41.405842, 0.273126, 0.178791, 0.169399, 0.111438, 9.060511, -13.507798, 0.500000, 0.500000, 2.000000, 2.000000, -0.016152, -0.328262
41.407834, 0.273462, 0.179010, 0.169257, 0.110958, 9.008411, -12.986798, 0.500000, 0.500000, 2.000000, 2.000000, -0.013114, -0.331133
41.409833, 0.273807, 0.179234, 0.170708, 0.110268, 9.164711, -12.674198, 0.500000, 0.500000, 2.000000, 2.000000, -0.009988, -0.333926
41.411819, 0.274151, 0.179449, 0.171831, 0.109922, 9.425211, -12.778398, 0.500000, 0.500000, 2.000000, 2.000000, -0.006770, -0.336716
41.413819, 0.274496, 0.179669, 0.171696, 0.109577, 9.581511, -12.726298, 0.500000, 0.500000, 2.000000, 2.000000, -0.003480, -0.339506
41.415834, 0.274836, 0.179888, 0.171352, 0.108931, 9.477311, -12.622098, 0.500000, 0.500000, 2.000000, 2.000000, -0.000207, -0.342276
41.417842, 0.275181, 0.180104, 0.171720, 0.108139, 9.321011, -12.413698, 0.500000, 0.500000, 2.000000, 2.000000, 0.003006, -0.344971
41.419820, 0.275529, 0.180316, 0.173013, 0.107650, 9.321011, -12.361598, 0.500000, 0.500000, 2.000000, 2.000000, 0.006195, -0.347603
41.421835, 0.275877, 0.180532, 0.174037, 0.106937, 9.321011, -12.309498, 0.500000, 0.500000, 2.000000, 2.000000, 0.009464, -0.350255
41.423833, 0.276225, 0.180744, 0.174392, 0.106246, 9.321011, -12.309498, 0.500000, 0.500000, 2.000000, 2.000000, 0.012712, -0.352868
41.425832, 0.276577, 0.180956, 0.175099, 0.105984, 9.268911, -12.361598, 0.500000, 0.500000, 2.000000, 2.000000, 0.015957, -0.355488
41.427819, 0.276929, 0.181164, 0.175714, 0.105109, 9.268911, -12.048998, 0.500000, 0.500000, 2.000000, 2.000000, 0.019193, -0.358004
41.429820, 0.277278, 0.181376, 0.175829, 0.105036, 9.060511, -12.101098, 0.500000, 0.500000, 2.000000, 2.000000, 0.022380, -0.360547
41.431837, 0.277634, 0.181580, 0.176004, 0.104092, 8.956311, -12.153198, 0.500000, 0.500000, 2.000000, 2.000000, 0.025560, -0.363099
41.433834, 0.277989, 0.181788, 0.177733, 0.103154, 9.060511, -11.996898, 0.500000, 0.500000, 2.000000, 2.000000, 0.028776, -0.365570
41.435833, 0.278349, 0.181993, 0.179518, 0.102678, 9.112611, -11.944798, 0.500000, 0.500000, 2.000000, 2.000000, 0.032046, -0.368022
41.437832, 0.278708, 0.182197, 0.179773, 0.101809, 9.268911, -11.684298, 0.500000, 0.500000, 2.000000, 2.000000, 0.035377, -0.370400
41.439833, 0.279064, 0.182398, 0.178950, 0.101369, 9.164711, -11.163298, 0.500000, 0.500000, 2.000000, 2.000000, 0.038659, -0.372664
41.441832, 0.279424, 0.182598, 0.178878, 0.100391, 9.268911, -11.006998, 0.500000, 0.500000, 2.000000, 2.000000, 0.041973, -0.374873
41.443833, 0.279791, 0.182795, 0.181070, 0.099374, 9.268911, -11.215398, 0.500000, 0.500000, 2.000000, 2.000000, 0.045332, -0.377104
41.445832, 0.280154, 0.182996, 0.182571, 0.099358, 9.164711, -11.215398, 0.500000, 0.500000, 2.000000, 2.000000, 0.048676, -0.379331
41.447832, 0.280518, 0.183196, 0.182149, 0.099527, 8.956311, -11.059098, 0.500000, 0.500000, 2.000000, 2.000000, 0.051939, -0.381533
41.449833, 0.280885, 0.183393, 0.182607, 0.099057, 8.695811, -10.381798, 0.500000, 0.500000, 2.000000, 2.000000, 0.055116, -0.383590
41.451832, 0.281248, 0.183590, 0.182600, 0.098178, 8.539511, -10.329698, 0.500000, 0.500000, 2.000000, 2.000000, 0.058234, -0.385618
41.453832, 0.281615, 0.183783, 0.182662, 0.097514, 8.747911, -10.746498, 0.500000, 0.500000, 2.000000, 2.000000, 0.061429, -0.387713
41.455833, 0.281979, 0.183976, 0.183339, 0.096935, 8.904211, -11.111198, 0.500000, 0.500000, 2.000000, 2.000000, 0.064695, -0.389868
41.457843, 0.282353, 0.184169, 0.184375, 0.096533, 8.852111, -11.163298, 0.500000, 0.500000, 2.000000, 2.000000, 0.067976, -0.392034
41.459835, 0.282721, 0.184358, 0.185428, 0.095618, 8.174811, -9.964998, 0.500000, 0.500000, 2.000000, 2.000000, 0.070996, -0.393932
41.461833, 0.283092, 0.184548, 0.184598, 0.093951, 7.653811, -9.548198, 0.500000, 0.500000, 2.000000, 2.000000, 0.073819, -0.395725
41.463836, 0.283459, 0.184733, 0.183840, 0.093572, 7.601711, -9.600298, 0.500000, 0.500000, 2.000000, 2.000000, 0.076618, -0.397524
41.465833, 0.283830, 0.184922, 0.184451, 0.093613, 7.862211, -9.808698, 0.500000, 0.500000, 2.000000, 2.000000, 0.079514, -0.399358
41.467833, 0.284201, 0.185108, 0.185426, 0.093105, 8.070611, -9.131398, 0.500000, 0.500000, 2.000000, 2.000000, 0.082507, -0.401058
41.469832, 0.284572, 0.185290, 0.186250, 0.091930, 7.653811, -8.558298, 0.500000, 0.500000, 2.000000, 2.000000, 0.085357, -0.402631
41.471833, 0.284942, 0.185475, 0.186189, 0.091889, 6.976511, -8.037298, 0.500000, 0.500000, 2.000000, 2.000000, 0.087956, -0.404109
41.473832, 0.285313, 0.185661, 0.185500, 0.092713, 6.716011, -8.193598, 0.500000, 0.500000, 2.000000, 2.000000, 0.090446, -0.405627
41.475833, 0.285688, 0.185842, 0.185611, 0.092614, 7.132811, -8.349898, 0.500000, 0.500000, 2.000000, 2.000000, 0.093095, -0.407175
41.477832, 0.286059, 0.186028, 0.186110, 0.091772, 7.132811, -8.141498, 0.500000, 0.500000, 2.000000, 2.000000, 0.095749, -0.408668
41.479833, 0.286434, 0.186209, 0.186968, 0.091043, 6.559711, -6.734798, 0.500000, 0.500000, 2.000000, 2.000000, 0.098203, -0.409895
41.481832, 0.286808, 0.186387, 0.187588, 0.089955, 6.299211, -6.161698, 0.500000, 0.500000, 2.000000, 2.000000, 0.100565, -0.411003
41.483835, 0.287183, 0.186565, 0.187597, 0.089152, 6.247111, -6.630598, 0.500000, 0.500000, 2.000000, 2.000000, 0.102913, -0.412187
41.485832, 0.287558, 0.186743, 0.187401, 0.089018, 6.247111, -7.047398, 0.500000, 0.500000, 2.000000, 2.000000, 0.105251, -0.413440
41.487832, 0.287933, 0.186921, 0.187325, 0.088848, 6.142911, -6.578498, 0.500000, 0.500000, 2.000000, 2.000000, 0.107553, -0.414609
41.489832, 0.288311, 0.187095, 0.188250, 0.088079, 6.142911, -5.640698, 0.500000, 0.500000, 2.000000, 2.000000, 0.109865, -0.415603
41.491833, 0.288693, 0.187273, 0.189807, 0.087984, 5.986611, -4.859198, 0.500000, 0.500000, 2.000000, 2.000000, 0.112138, -0.416458
41.493837, 0.289072, 0.187451, 0.190196, 0.088363, 5.830311, -4.859198, 0.500000, 0.500000, 2.000000, 2.000000, 0.114361, -0.417319
41.495832, 0.289454, 0.187625, 0.190233, 0.088124, 5.778211, -5.171798, 0.500000, 0.500000, 2.000000, 2.000000, 0.116554, -0.418228
41.497821, 0.289833, 0.187799, 0.190109, 0.087364, 5.674011, -5.275998, 0.500000, 0.500000, 2.000000, 2.000000, 0.118699, -0.419145
41.499836, 0.290215, 0.187973, 0.190434, 0.087023, 5.726111, -4.650798, 0.500000, 0.500000, 2.000000, 2.000000, 0.120896, -0.419960
41.501834, 0.290601, 0.188147, 0.191796, 0.087021, 5.726111, -3.660898, 0.500000, 0.500000, 2.000000, 2.000000, 0.123091, -0.420597
41.503833, 0.290987, 0.188321, 0.193436, 0.086802, 5.569811, -2.983598, 0.500000, 0.500000, 2.000000, 2.000000, 0.125244, -0.421114
41.505842, 0.291373, 0.188496, 0.193040, 0.086318, 5.465611, -2.983598, 0.500000, 0.500000, 2.000000, 2.000000, 0.127364, -0.421632
41.507834, 0.291756, 0.188666, 0.192213, 0.086597, 5.465611, -3.244098, 0.500000, 0.500000, 2.000000, 2.000000, 0.129457, -0.422191
41.509833, 0.292142, 0.188836, 0.192809, 0.086007, 5.361411, -3.452498, 0.500000, 0.500000, 2.000000, 2.000000, 0.131523, -0.422785
41.511833, 0.292531, 0.189010, 0.193861, 0.085428, 5.257211, -3.035698, 0.500000, 0.500000, 2.000000, 2.000000, 0.133561, -0.423304
41.513832, 0.292921, 0.189177, 0.194990, 0.084718, 5.205111, -2.462598, 0.500000, 0.500000, 2.000000, 2.000000, 0.135591, -0.423721
41.515833, 0.293311, 0.189347, 0.194930, 0.084831, 5.100911, -2.202098, 0.500000, 0.500000, 2.000000, 2.000000, 0.137580, -0.424095
41.517832, 0.293701, 0.189518, 0.194864, 0.084756, 4.840411, -2.149998, 0.500000, 0.500000, 2.000000, 2.000000, 0.139466, -0.424459
41.519833, 0.294091, 0.189684, 0.194896, 0.084466, 4.892511, -2.045798, 0.500000, 0.500000, 2.000000, 2.000000, 0.141374, -0.424805
41.521832, 0.294481, 0.189854, 0.194877, 0.084522, 4.996711, -1.628998, 0.500000, 0.500000, 2.000000, 2.000000, 0.143321, -0.425080
41.523833, 0.294874, 0.190025, 0.195870, 0.084624, 4.788311, -1.160098, 0.500000, 0.500000, 2.000000, 2.000000, 0.145197, -0.425276
41.525832, 0.295264, 0.190195, 0.196441, 0.084849, 4.111011, -0.899598, 0.500000, 0.500000, 2.000000, 2.000000, 0.146811, -0.425429
41.527833, 0.295658, 0.190362, 0.196014, 0.084070, 3.850511, -0.847498, 0.500000, 0.500000, 2.000000, 2.000000, 0.148321, -0.425571
41.529832, 0.296052, 0.190528, 0.195556, 0.084057, 4.215211, -0.639098, 0.500000, 0.500000, 2.000000, 2.000000, 0.149970, -0.425679
41.531833, 0.296438, 0.190698, 0.194934, 0.083486, 4.423611, -0.170198, 0.500000, 0.500000, 2.000000, 2.000000, 0.151695, -0.425707
41.533832, 0.296831, 0.190865, 0.195731, 0.083362, 4.319411, 0.142402, 0.500000, 0.500000, 2.000000, 2.000000, 0.153385, -0.425683
41.535832, 0.297225, 0.191032, 0.196801, 0.083277, 4.006811, 0.194502, 0.500000, 0.500000, 2.000000, 2.000000, 0.154962, -0.425651
41.537842, 0.297619, 0.191198, 0.196703, 0.083012, 3.537911, 0.038202, 0.500000, 0.500000, 2.000000, 2.000000, 0.156361, -0.425645
41.539834, 0.298005, 0.191361, 0.194956, 0.082575, 3.225311, 0.246602, 0.500000, 0.500000, 2.000000, 2.000000, 0.157614, -0.425604
41.541833, 0.298395, 0.191527, 0.194124, 0.082350, 3.069011, 0.871802, 0.500000, 0.500000, 2.000000, 2.000000, 0.158804, -0.425461
41.543833, 0.298788, 0.191690, 0.195732, 0.082485, 2.704311, 1.549102, 0.500000, 0.500000, 2.000000, 2.000000, 0.159863, -0.425205
41.545837, 0.299178, 0.191857, 0.195809, 0.082773, 2.443811, 2.226402, 0.500000, 0.500000, 2.000000, 2.000000, 0.160822, -0.424836
41.547832, 0.299572, 0.192019, 0.195430, 0.082328, 2.131211, 2.591102, 0.500000, 0.500000, 2.000000, 2.000000, 0.161653, -0.424410
41.549832, 0.299958, 0.192186, 0.194434, 0.082632, 1.974911, 2.539002, 0.500000, 0.500000, 2.000000, 2.000000, 0.162421, -0.423991
41.551833, 0.300344, 0.192353, 0.193560, 0.083257, 1.974911, 2.851602, 0.500000, 0.500000, 2.000000, 2.000000, 0.163186, -0.423516
41.553832, 0.300730, 0.192519, 0.193606, 0.083602, 2.235411, 3.633102, 0.500000, 0.500000, 2.000000, 2.000000, 0.164051, -0.422908
41.555833, 0.301120, 0.192686, 0.193928, 0.082677, 2.391711, 4.935602, 0.500000, 0.500000, 2.000000, 2.000000, 0.164979, -0.422092
41.557832, 0.301536, 0.192852, 0.203839, 0.084074, 2.495911, 5.404502, 0.500000, 0.500000, 2.000000, 2.000000, 0.165996, -0.421183
41.559833, 0.302002, 0.193038, 0.222754, 0.089177, 2.131211, 5.508702, 0.500000, 0.500000, 2.000000, 2.000000, 0.166946, -0.420201
41.561832, 0.302460, 0.193223, 0.230117, 0.093435, 1.401811, 5.665002, 0.500000, 0.500000, 2.000000, 2.000000, 0.167591, -0.419143
41.563832, 0.302933, 0.193412, 0.232993, 0.094359, 0.359811, 5.717102, 0.500000, 0.500000, 2.000000, 2.000000, 0.167758, -0.418063
41.565833, 0.303425, 0.193609, 0.242726, 0.096918, -1.307389, 6.394402, 0.500000, 0.500000, 2.000000, 2.000000, 0.167124, -0.416824
41.567833, 0.303909, 0.193817, 0.243603, 0.100752, -3.495589, 7.019602, 0.500000, 0.500000, 2.000000, 2.000000, 0.165421, -0.415409
41.569833, 0.304356, 0.194029, 0.230457, 0.104389, -6.204789, 7.071702, 0.500000, 0.500000, 2.000000, 2.000000, 0.162560, -0.413933
41.571832, 0.304772, 0.194241, 0.213688, 0.107445, -8.497189, 5.873402, 0.500000, 0.500000, 2.000000, 2.000000, 0.158930, -0.412671
41.573832, 0.305136, 0.194468, 0.192098, 0.110839, -8.236689, 5.300302, 0.500000, 0.500000, 2.000000, 2.000000, 0.155765, -0.411496
41.575833, 0.305416, 0.194711, 0.154604, 0.118321, -5.996389, 5.665002, 0.500000, 0.500000, 2.000000, 2.000000, 0.153911, -0.410155
